SAP Id|LineId|Certificate Number|Product Sheet number|Issue number|Title|Description|Product Code|Status|Issue Date	
37153|1|13/5053|1|3|Hydroswell Bentostrip|Sheet Published.|TA - Tanking|Current|2020-03-05 00:00:00.0000000	
36607|1|BBA_0054|1|11|Solarwatt Solar Photovoltaic Panels|Sheet Reissued.|PQ - Photovoltaic Panel|Current|2022-01-14 00:00:00.0000000	
37735|1|15/5261|1|2|Ecoline FM and Ecoflex FM Waterproofing Systems|Sheet Published.|RP - Roofing (roll form-polymeric)|Current|2018-07-09 00:00:00.0000000	
37735|2|15/5261|2|2|Ecoline VV, ADH (VV), ADH and Ecoflex VV, ADH (VV), ADH (VVB), ADH Waterproofing Systems|Sheet Published.|RP - Roofing (roll form-polymeric)|Current|2018-07-09 00:00:00.0000000	
37769|1|15/F316|1|6|Structural steel components|Sheet Published.|TM - Building System|Current|2020-05-06 00:00:00.0000000	
31946|26|05/H113|8|1|Dacrylate Paints Coal Tar-Free Epoxy - to HA Item No 151|Sheet Withdrawn|AO - Anti-corrosive Metallic Coating|Withdrawn|2013-06-05 00:00:00.0000000	
31820|2|04/H102|1|2|Duragrip High-Friction Surfacing Systems|Sheet Published.|HF - High Friction Surface|Suspended|2018-10-29 00:00:00.0000000	
37995|1|17/5396|1|4|Cortex Membrane Systems|Sheet Published.|SS - Sealing Strip|Current|2020-06-04 00:00:00.0000000	
32107|2|07/4422|1|3|Ballytherm BTCW Cavity Wall Insulation||BU - Built-in Cavity Wall Insulation|Current|2020-06-23 00:00:00.0000000	
31858|2|05/4214|1|1|Alucobond Cladding System|to update Table 7|CL - Cladding|Suspended|2017-08-04 00:00:00.0000000	
31950|1|05/H117|1|7|ULTIPAVE Single Layer Surface Course System|Sheet Published.|BC - Bituminous Surface Course|Current|2018-10-04 00:00:00.0000000	
31950|2|05/H117|2|6|ULTIFLEX Single Layer Surface Course System|Sheet Published.|BC - Bituminous Surface Course|Current|2018-10-04 00:00:00.0000000	
37284|1|14/5117|1|4|Wecryl 230|Sheet Published.|LA - Roofing (liquid-applied)|Current|2021-05-11 00:00:00.0000000	
37163|1|13/H205|1|3|Ridgiduct Twin-Walled High Density Polyethylene Ducting|Sheet Published.|PD - Pipe for Drainage and Service Duct|Current|2021-06-03 00:00:00.0000000	
35802|7|97/3325|3|3|Bituthene 8000 and 8000S|Sheet Published.|DM - Damp-proof Membrane|Current|2018-02-08 00:00:00.0000000	
36821|1|11/H178|1|3|Radius Twinwall Cable Protection Ducting|Certificate PDF added for job S145545.|PD - Pipe for Drainage and Service Duct|Current|2020-07-16 00:00:00.0000000	
37008|1|13/4983|1|3|Prowall Rainscreen Cladding - Render Finish|ameded to correct delivery information, Use Categories and Table 5|CL - Cladding|Current|2022-01-21 00:00:00.0000000	
31435|2|01/H058|1|2|Keygrip Type 1 Thermoplastic|Sheet PDF uploaded for job number M249047 PS1.|HF - High Friction Surface|Current|2018-04-26 00:00:00.0000000	
37176|1|13/B169|1|3|Eurocell Eurologik 70 Casement Window System|Sheet Published.|EL - Energy Rating of Windows and Doors|Current|2020-09-01 00:00:00.0000000	
38347|3|18/5595|3|2|WYKAMOL CM8 CAVITY DRAIN MEMBRANE||ID - Internal Drainage Membrane (wall)|Current|2021-05-26 00:00:00.0000000	
38154|1|18/5480|1|1|Kronospan OSB/3 for Flooring|S162300|FD - Decking|Current|2018-04-26 00:00:00.0000000	
38154|2|18/5480|2|1|Kronospan OSB/3 for Roofing|S162300|RD - Roof Decking|Current|2018-04-26 00:00:00.0000000	
37426|4|14/5157|1|1|EcoTherm ECO-versal Board For Floor|Sheet Published.|FI - Floor Insulation|Current|2017-02-22 00:00:00.0000000	
36940|1|12/H193|1|2|Thermogrip Type 1|Sheet PDF uploaded for job number M250314 PS1.|HF - High Friction Surface|Current|2019-02-12 00:00:00.0000000	
31559|4|02/H073|1|4|Ultipatch Footway 6 MM|Sheet Published.|HM - Permanent Cold-lay Material|Current|2017-03-10 00:00:00.0000000	
37163|2|13/H205|2|3|Comtite Ducting Plug|Sheet Published.|PD - Pipe for Drainage and Service Duct|Current|2021-06-03 00:00:00.0000000	
37839|1|16/5311|1|2|Cold Melt|Sheet Published.|LA - Roofing (liquid-applied)|Current|2019-04-23 00:00:00.0000000	
34842|3|90/2431|2|3|Hydrotech Monolithic Membrane 6125 Damp-Proofing System|Sheet Published.|DM - Damp-proof Membrane|Current|2018-10-17 00:00:00.0000000	
37470|1|14/5172|1|2|Antirock Trafficked Deck Waterproofing System|Sheet Published.|CP - Car Park Deck Waterproofing|Current|2019-03-28 00:00:00.0000000	
38124|1|17/F407|1|3|Structural Steel and Aluminium Components|Sheet Published.|TM - Building System|Current|2020-11-12 00:00:00.0000000	
31934|2|05/4291|1|4|Proteaduo Triarmato 4mm and Mineral Proteaduo Triarmato|Sheet Published.|RF - Roofing (roll form-bitumen)|Current|2020-11-04 00:00:00.0000000	
31860|2|05/4216|1|2|Xypex Admix C-1000 NF|Sheet Published.|WX - Water Resisting Admixture|Current|2020-11-11 00:00:00.0000000	
31587|4|03/3995|99|2|Enhanced Security to PAS 24 for Product Sheet 1 Swift Frame Outward Opening System|Sheet Published.|WQ - A PVC-U system supplier that also fabricates windows / doors|Current|2019-01-03 00:00:00.0000000	
32320|1|08/H131|1|3|Naylor Metro-Duct|S140824|PD - Pipe for Drainage and Service Duct|Current|2020-12-01 00:00:00.0000000	
36122|4|99/3608|1|6|Walksafe PVCu Roof Walkways|Sheet Published.|RY - Roof Walkway|Current|2020-12-07 00:00:00.0000000	
38223|1|18/H278|1|1|VSoL Retained Earth Wall System For Retaining Walls And Bridge Abutments|S160939|RS - Reinforced Earth Structure|Current|2018-04-30 00:00:00.0000000	
37373|1|14/F130|1|4|Structural Steel Kits and Components|Sheet Published.|TM - Building System|Current|2020-12-04 00:00:00.0000000	
37546|1|15/F225|1|4|Sikagard 550W|Sheet Published.|TM - Building System|Current|2020-06-29 00:00:00.0000000	
31496|1|02/3926|1|3|Regulations|Job No: S244528|WZ - Window Fabricators|Withdrawn|2004-09-01 00:00:00.0000000	
38205|1|18/5518|1|2|StrataPro and StrataPro M|S263404|RF - Roofing (roll form-bitumen)|Current|2020-01-22 00:00:00.0000000	
34581|4|89/2175|1|3|Ridgiduct Twin-Walled High Density Polyethylene Ducting|Sheet Published.|SD - Service Duct|Current|2021-06-03 00:00:00.0000000	
37053|1|13/F029|1|4|Visqueen Damp Proof Membrane|Sheet Published.|TM - Building System|Current|2021-02-15 00:00:00.0000000	
32379|1|09/4656|1|5|Jutadach Glue-Bonded Breather Membranes for Use In Warm Non-Ventilated and Cold Ventilated Roofs|Sheet Published.|SF - Roof Tile Underlay|Current|2018-12-17 00:00:00.0000000	
32379|2|09/4656|2|5|Jutadach Glue-Bonded Breather Membranes for Use In Cold Non-Ventilated Roofs|Sheet Published.|SF - Roof Tile Underlay|Current|2018-12-17 00:00:00.0000000	
34581|5|89/2175|2|3|Comtite Ducting Plug|Sheet Published.|SD - Service Duct|Current|2021-06-03 00:00:00.0000000	
37707|1|15/F295|1|3|Protech GM Super, Protech GM Plus, Protech Vox Flex, PAG Standrd 877, Proofex Total 875|Sheet Published.|TM - Building System|Current|2021-03-08 00:00:00.0000000	
35813|4|97/3336|1|3|Permaquik 6100 Monolithic Hot-Melt Roofing System|Sheet Published.|LA - Roofing (liquid-applied)|Current|2018-01-08 00:00:00.0000000	
36678|1|11/H172|1|3|Marley Quantum Twinwall Highway Drainage System 375 to 600 mm Pipes and Couplers|Sheet PDF added for S147740.|SP - Structured Wall Pipe and Fitting|Current|2021-02-05 00:00:00.0000000	
36678|2|11/H172|2|3|Marley Quantum Twinwall Highway Drainage System 375 to 600 mm Fittings|Sheet PDF added for S147740.|SP - Structured Wall Pipe and Fitting|Current|2021-02-05 00:00:00.0000000	
38347|4|18/5595|4|1|WYKAMOL CM8 CAVITY DRAIN MESH MEMBRANE||ID - Internal Drainage Membrane (wall)|Current|2019-02-25 00:00:00.0000000	
35719|1|96/3247|1|1|Building Regulations|Sheet Withdrawn.|EW - External Wall Insulation|Withdrawn|1996-12-06 00:00:00.0000000	
37144|1|13/F057|1|6|TamCem|Sheet Published.|TM - Building System|Current|2021-02-19 00:00:00.0000000	
35805|2|97/3328|1|3|Dual Seal Systems|Sheet Published.|DM - Damp-proof Membrane|Current|2019-03-14 00:00:00.0000000	
38167|1|18/5491|1|1|Coreflex XP for Podium Deck|S256716|RP - Roofing (roll form-polymeric)|Current|2018-10-10 00:00:00.0000000	
37682|1|15/F291|1|4|Structural steel kits and components|reissued|TM - Building System|Current|2021-03-19 00:00:00.0000000	
37661|1|15/5227|1|2|Swisspearl Carat, Reflex, Xpressiv, Incora and Avera Panels||CL - Cladding|Current|2019-03-28 00:00:00.0000000	
37661|2|15/5227|2|2|Swisspearl Nobilis, Zenor, Planea and Kandor Panels||CL - Cladding|Current|2019-03-28 00:00:00.0000000	
38248|1|18/5546|1|2|Cromar Pro Valley GRP Valley Troughs for Tiles (GTB 13 and GTB 14) - Batten Fix||FL - Flashing|Current|2021-02-25 00:00:00.0000000	
38248|2|18/5546|2|2|Cromar Pro Valley GRP Valley Troughs for Tiles (GTF 14) - Flat Fix||FL - Flashing|Current|2021-02-25 00:00:00.0000000	
38248|3|18/5546|3|2|Cromar Pro Valley GRP Slate Valley Trough (GSVT 1)||FL - Flashing|Current|2021-02-25 00:00:00.0000000	
38248|4|18/5546|4|2|Cromar Pro Valley GRP Secret Joining Strip (GJS 1)||FL - Flashing|Current|2021-02-25 00:00:00.0000000	
38248|5|18/5546|5|2|Cromar Pro Valley GRP Abutment Secret Gutter/Soaker (GAS 1)||FL - Flashing|Current|2021-02-25 00:00:00.0000000	
38248|6|18/5546|6|2|Cromar Pro Valley Dry Fix Valley GRP Troughs (GDFVT 70 and 110 and GDFVTUB 55, 80 and 105)||FL - Flashing|Current|2021-02-25 00:00:00.0000000	
38248|7|18/5546|7|2|Cromar Pro Valley GRP Dry Fix Bonding Strips (Pro Valley 70 and 110 - Over Batten, and 70 and 100 - Under Batten)||FL - Flashing|Current|2021-02-25 00:00:00.0000000	
38347|5|18/5595|5|3|WYKAMOL CM20 CAVITY DRAIN MEMBRANE||ID - Internal Drainage Membrane (wall)|Current|2021-05-26 00:00:00.0000000	
38746|1|21/5858|1|1|JABFLOOR 70||FI - Floor Insulation|Current|2021-04-20 00:00:00.0000000	
38119|9|17/5463|9|2|Tilcor CF Shingle||RT - Roofing Tile|Withdrawn|2021-07-08 00:00:00.0000000	
37287|1|14/5120|1|2|Licatatherm  EPS External Wall Insulation System 1|Fire amend|EW - External Wall Insulation|Current|2019-04-23 00:00:00.0000000	
32193|2|07/H125|1|3|Rhinophalt|Sheet Published.|AR - Asphalt Surface Treatment|Current|2020-09-29 00:00:00.0000000	
38822|1|21/5910|1|1|DacoShield PU Cold Applied Liquid Waterproofing System||LA - Roofing (liquid-applied)|Current|2021-09-29 00:00:00.0000000	
31806|1|04/H088|1|4|Hitex Type 1 Thermoplastic|Sheet Published.|HF - High Friction Surface|Current|2021-09-02 00:00:00.0000000	
37935|5|16/H254|5|2|Ultigrip 10 mm Thin Surfacing System|Sheet Published.|TH - Thin Surfacing|Current|2021-11-16 00:00:00.0000000	
32095|1|07/4411|1|3|Springvale Beamshield Plus and Platinum Beamshield Plus - EPS Blocks|Sheet Published.|ST - Flooring (Structural)|Current|2018-11-02 00:00:00.0000000	
32198|1|07/H130|1|4|Cherry Twinwall 150 mm to 600 mm Pipes and Couplers,|Sheet Published.|SP - Structured Wall Pipe and Fitting|Current|2021-01-18 00:00:00.0000000	
37760|2|15/5276|2|4|Paratech 40 Hot-Melt Roofing Systems||LA - Roofing (liquid-applied)|Current|2021-01-21 00:00:00.0000000	
35605|1|95/3146|1|9|Johnstone's Stormshield Smooth and Textured Masonry|Sheet Published.|MP - Masonry Paint|Current|2020-01-06 00:00:00.0000000	
31207|2|00/3673|1|6|Cavalok Cavity Closer and Frame Acceptor System|Sheet Published.|CC - Cavity Closer|Current|2019-05-15 00:00:00.0000000	
35317|2|93/2878|1|4|Bluebird Screw Tie Wall Connectors|Sheet Published.|EP - Extension Profile|Current|2020-10-29 00:00:00.0000000	
36710|1|11/4838|1|3|Jubizol CR External Wall Insulation System (LWSF)||EW - External Wall Insulation|Current|2020-08-20 00:00:00.0000000	
38302|1|18/5576|1|2|Struc-Dash E External Wall Insulation System||EW - External Wall Insulation|Current|2021-07-02 00:00:00.0000000	
37743|1|15/Q047|1|5|BS EN ISO : 2015 Quality Management Systems|Sheet Published.|TM - Building System|Current|2021-09-14 00:00:00.0000000	
38195|1|18/5511|1|1|Provincial Seals CWI Party Wall Insulation|S262186|BL - Blown-in Cavity Wall Insulation|Current|2019-02-14 00:00:00.0000000	
38202|1|18/5515|1|1|Provincial Seals CWI34 Cavity Wall Insulation|S262078|BL - Blown-in Cavity Wall Insulation|Current|2018-07-18 00:00:00.0000000	
37892|1|16/F360|1|3|Structural Steel Kits and Components|Sheet Published.|TM - Building System|Withdrawn|2019-12-10 00:00:00.0000000	
31306|2|00/3772|1|3|Floplast PVC-UE Cladding System||LP - PVC-U Cladding|Current|2020-09-01 00:00:00.0000000	
38360|2|18/5604|3|1|Stoneplus||CL - Cladding|Current|2018-12-21 00:00:00.0000000	
37716|2|15/5250|2|2|IG Brick on Soffit System (B.O.S.S.)||LI - Lintel|Current|2020-03-20 00:00:00.0000000	
37716|3|15/5250|3|2|IG Brick Slip Soffit Panels||LI - Lintel|Current|2020-03-20 00:00:00.0000000	
38302|3|18/5576|5|2|Struc-Sil M External Wall Insulation System||EW - External Wall Insulation|Current|2021-07-02 00:00:00.0000000	
38302|4|18/5576|2|2|Struc-Acryl E external Wall Insulation System||EW - External Wall Insulation|Current|2021-07-02 00:00:00.0000000	
38218|1|18/5525|1|1|Euroroof SupaGOLD Roof Waterproofing System|S259547|RF - Roofing (roll form-bitumen)|Current|2018-04-26 00:00:00.0000000	
32022|11|06/4355|6|1|Equitone (Materia)||CL - Cladding|Current|2019-06-18 00:00:00.0000000	
32022|12|06/4355|7|1|Equitone (Pictura)|sheet issued|CL - Cladding|Current|2019-06-18 00:00:00.0000000	
35624|4|95/3165|3|4|WETHERTEX PP77 ALL WEATHER TEXTURED PLIOLITE MASONRY PAINT|Amended to to change the product name.|MP - Masonry Paint|Current|2020-03-27 00:00:00.0000000	
38302|5|18/5576|6|2|Struc-Dash M External Wall Insulation System||EW - External Wall Insulation|Current|2021-07-02 00:00:00.0000000	
38302|6|18/5576|8|2|Struc-Brick Rend E External Wall Insulation System||EW - External Wall Insulation|Current|2021-07-02 00:00:00.0000000	
38302|7|18/5576|9|2|Struc-Sil E External Wall Insulation System||EW - External Wall Insulation|Current|2021-07-02 00:00:00.0000000	
31946|27|05/H113|9|3|Dacrylate T Wash Mordant Solution - to HE Item No 155|Sheet Published.|AO - Anti-corrosive Metallic Coating|Current|2020-05-20 00:00:00.0000000	
35598|2|95/3139|1|4|Kemperol V210 Roof Waterproofing System|Sheet Published.|LA - Roofing (liquid-applied)|Current|2021-06-18 00:00:00.0000000	
37641|1|15/Q045|1|3|BS EN ISO 2015 Quality Management Systems|Sheet Published.|TM - Building System|Current|2021-05-10 00:00:00.0000000	
38930|1|21/5967|1|1|Z- STONE REGULAR PANEL AND Z-STONE SKY PANEL||CL - Cladding|Current|2021-11-05 00:00:00.0000000	
31965|3|06/4298|2|2|Piterak Slim Cladding System|Amended to include Regulation 7(2) for England and associated text|CL - Cladding|Current|2016-12-19 00:00:00.0000000	
37608|1|15/F251|1|4|Structural steel components|Sheet Published.|TM - Building System|Current|2021-04-09 00:00:00.0000000	
35043|6|91/2620|1|4|Swish Cellular PVC-U Roofline System||BQ - PVC-U Barge, Facia or Soffit Board|Current|2021-05-28 00:00:00.0000000	
35144|5|91/2717|5|2|Colorcoat Hyclad|M331054|PT - Profiled Roofing Sheet|Withdrawn|1995-10-19 00:00:00.0000000	
38328|1|18/H286|1|1|Tristar 60||MR - Manhole Reinstatement System|Suspended|2019-06-20 00:00:00.0000000	
32420|1|09/H143|1|5|ULTISuDS|Sheet Published.|BP - Pervious Pavement|Current|2021-04-13 00:00:00.0000000	
35813|5|97/3336|2|3|Permaquik 6100 Monolithic Hot-Melt Damp-Proofing System|Sheet Published.|TA - Tanking|Current|2018-01-08 00:00:00.0000000	
37891|1|16/H250|1|1|Texband Solo Overband System|Sheet Published.|SO - Crack Sealing System - Overbanding|Current|2016-07-04 00:00:00.0000000	
38930|2|21/5967|2|1|STONE VENEER||CL - Cladding|Current|2021-11-05 00:00:00.0000000	
37683|1|15/F292|1|3|Structural Steel Kits and Components|Sheet Published.|TM - Building System|Suspended|2019-06-26 00:00:00.0000000	
37461|2|14/5169|2|2|Centech PU 15 System|client requested not to go on web|LA - Roofing (liquid-applied)|Current|2018-04-18 00:00:00.0000000	
38070|2|17/5436|2|1|Lapolla FL 3C (Foam-LOK)|Sheet Published.|RI - Roof Insulation|Withdrawn|2017-08-11 00:00:00.0000000	
37689|1|15/H235|1|2|Redi-rock Retaining Wall and Free Standing Wall Systems|Sheet Published.|RA - Retaining Wall|Current|2018-11-20 00:00:00.0000000	
38458|1|19/5670|1|1|Classicbond Non-Reniforced EPDM Roof Waterproofing Systems||RP - Roofing (roll form-polymeric)|Current|2019-07-01 00:00:00.0000000	
38458|2|19/5670|2|1|Senit-RF EPDM Roof Waterproofing Systems||RP - Roofing (roll form-polymeric)|Current|2019-07-01 00:00:00.0000000	
38458|3|19/5670|3|2|ClassicBond PRO Fleece Reinforced EPDM Roof Waterproofing Systems||RP - Roofing (roll form-polymeric)|Current|2020-10-29 00:00:00.0000000	
38458|4|19/5670|4|1|Fix-R EPDM Roof Waterproofing Systems||RP - Roofing (roll form-polymeric)|Current|2019-08-09 00:00:00.0000000	
38458|5|19/5670|5|1|Fix-R Reinforced Single Ply Roof Waterproofing Systems||RP - Roofing (roll form-polymeric)|Current|2019-08-09 00:00:00.0000000	
31487|4|02/3917|4|1|Ultratile|Sheet Withdrawn|RT - Roofing Tile|Withdrawn|2009-10-06 00:00:00.0000000	
31487|5|02/3917|1|2|Slate 2000|Sheet Published.|RT - Roofing Tile|Current|2021-03-04 00:00:00.0000000	
31427|5|01/H050|1|3|ULTIPHALT-P 10 mm Thin Surfacing System|Sheet Withdrawn|TH - Thin Surfacing|Withdrawn|2015-09-14 00:00:00.0000000	
31427|6|01/H050|2|3|ULTIPHALT-P 14 mm Thin Surfacing System|Sheet Withdrawn|TH - Thin Surfacing|Withdrawn|2015-09-14 00:00:00.0000000	
31427|7|01/H050|3|3|ULTIPHALT-P 6 mm Thin Surfacing System|Sheet Withdrawn|TH - Thin Surfacing|Withdrawn|2015-09-14 00:00:00.0000000	
31427|8|01/H050|4|2|ULTIPHALT-P 14 mm B Thin Surfacing System|Sheet Withdrawn|TH - Thin Surfacing|Withdrawn|2015-09-14 00:00:00.0000000	
31427|9|01/H050|5|2|Ultiphalt-M 10 mm Thin Surfacing System|Sheet Withdrawn|TH - Thin Surfacing|Withdrawn|2015-09-14 00:00:00.0000000	
31427|10|01/H050|6|2|Ultiphalt-M 14 mm Thin Surfacing System|Sheet Withdrawn|TH - Thin Surfacing|Withdrawn|2015-09-14 00:00:00.0000000	
31433|6|01/H056|1|2|ULTIPHALT 14 mm Thin Surfacing System|Sheet Withdrawn|TH - Thin Surfacing|Withdrawn|2014-02-06 00:00:00.0000000	
